"period"	"subject"	"perc_stock"	"condition"
93	"le41"	0.029986001620865	"Shock experience"
94	"le41"	0.220002937288882	"Shock experience"
95	"le41"	0.220014716703458	"Shock experience"
96	"le41"	0.4	"Shock experience"
97	"le41"	0.400014623089859	"Shock experience"
98	"le41"	0.0600073179656056	"Shock experience"
99	"le41"	0	"Shock experience"
100	"le41"	0.0700065631152921	"Shock experience"
101	"le41"	0.069987708770154	"Shock experience"
102	"le41"	0.0700057736720554	"Shock experience"
103	"le41"	0.0700209340936981	"Shock experience"
104	"le41"	0	"Shock experience"
105	"le41"	0	"Shock experience"
106	"le41"	0.0699978306457444	"Shock experience"
107	"le41"	0.069980520885939	"Shock experience"
108	"le41"	0.229974160206718	"Shock experience"
109	"le41"	0.230000718752246	"Shock experience"
110	"le41"	0	"Shock experience"
111	"le41"	0	"Shock experience"
112	"le41"	0	"Shock experience"
113	"le41"	0	"Shock experience"
114	"le41"	0	"Shock experience"
115	"le41"	0	"Shock experience"
116	"le41"	0.139995645547572	"Shock experience"
117	"le41"	0.139979490184588	"Shock experience"
118	"le41"	0	"Shock experience"
119	"le41"	0	"Shock experience"
120	"le41"	0.16000589883498	"Shock experience"
121	"le41"	0.159991229352434	"Shock experience"
122	"le41"	0.159985501993476	"Shock experience"
123	"le41"	0.249982225382154	"Shock experience"
124	"le41"	0.280002805639335	"Shock experience"
125	"le41"	0.28002773925104	"Shock experience"
126	"le41"	0.139995812687557	"Shock experience"
127	"le41"	0.14	"Shock experience"
128	"le41"	0.300027620494407	"Shock experience"
129	"le41"	0.300014138272303	"Shock experience"
130	"le41"	0	"Shock experience"
131	"le41"	0	"Shock experience"
132	"le41"	0	"Shock experience"
133	"le41"	0	"Shock experience"
134	"le41"	0.139984367228025	"Shock experience"
135	"le41"	0.139983293888347	"Shock experience"
136	"le41"	0.139987445072191	"Shock experience"
137	"le41"	0.140026328552622	"Shock experience"
138	"le41"	0.140004131946836	"Shock experience"
139	"le41"	0.140022437245828	"Shock experience"
140	"le41"	0.14001386962552	"Shock experience"
141	"le41"	0.139989074023491	"Shock experience"
142	"le41"	0.140006809669731	"Shock experience"
143	"le41"	0.140002727768685	"Shock experience"
144	"le41"	0.4	"Shock experience"
145	"le41"	0.399986261849155	"Shock experience"
146	"le41"	0.4	"Shock experience"
147	"le41"	0.399985843714609	"Shock experience"
148	"le41"	0.149992654620244	"Shock experience"
149	"le41"	0.149966919061972	"Shock experience"
150	"le41"	0.149974506519047	"Shock experience"
151	"le41"	0.149978009089576	"Shock experience"
152	"le41"	0.15	"Shock experience"
153	"le41"	0.14998177178272	"Shock experience"
154	"le41"	0.149992718800058	"Shock experience"
155	"le41"	0.0799882801054791	"Shock experience"
156	"le41"	0	"Shock experience"
157	"le41"	0	"Shock experience"
158	"le41"	0.0699963275798751	"Shock experience"
159	"le41"	0.0700102956317105	"Shock experience"
160	"le41"	0.159988343290106	"Shock experience"
161	"le41"	0.159971098265896	"Shock experience"
162	"le41"	0.159991371251888	"Shock experience"
163	"le41"	0.250017904461792	"Shock experience"
164	"le41"	0.380002838489923	"Shock experience"
165	"le41"	0.539990169229689	"Shock experience"
166	"le41"	0.540007074637425	"Shock experience"
167	"le41"	0.25	"Shock experience"
168	"le41"	0.25	"Shock experience"
169	"le41"	0.2499822606968	"Shock experience"
170	"le41"	0.109982713915298	"Shock experience"
171	"le41"	0.109987897771766	"Shock experience"
172	"le41"	0.110019925989183	"Shock experience"
1	"le45"	0.1	"Shock experience"
2	"le45"	0.160027813648555	"Shock experience"
3	"le45"	0.210017924716192	"Shock experience"
4	"le45"	0.210010881392818	"Shock experience"
5	"le45"	0.170001924187031	"Shock experience"
6	"le45"	0.220026600798024	"Shock experience"
7	"le45"	0.119969189293279	"Shock experience"
8	"le45"	0.279992460654038	"Shock experience"
9	"le45"	0.289996181748759	"Shock experience"
10	"le45"	0.22002698535081	"Shock experience"
11	"le45"	0.120007811737135	"Shock experience"
12	"le45"	0.0900399960979417	"Shock experience"
13	"le45"	0.0400194741966894	"Shock experience"
14	"le45"	0.12999611951882	"Shock experience"
15	"le45"	0.319984523118592	"Shock experience"
16	"le45"	0.110030454858041	"Shock experience"
17	"le45"	0	"Shock experience"
18	"le45"	0.0799762446797981	"Shock experience"
19	"le45"	0.139990210474792	"Shock experience"
20	"le45"	0.170013782240599	"Shock experience"
21	"le45"	0.0599960528912572	"Shock experience"
22	"le45"	0.280035335689046	"Shock experience"
23	"le45"	0.0600197433366239	"Shock experience"
24	"le45"	0	"Shock experience"
25	"le45"	0.170019723865878	"Shock experience"
26	"le45"	0.0700039494470774	"Shock experience"
27	"le45"	0.24001589509239	"Shock experience"
28	"le45"	0.320015629578978	"Shock experience"
29	"le45"	0.139960011425307	"Shock experience"
30	"le45"	0.0500379794910748	"Shock experience"
31	"le45"	0.22999525391552	"Shock experience"
32	"le45"	0.18002268002268	"Shock experience"
33	"le45"	0.130009407337723	"Shock experience"
34	"le45"	0.080003760458776	"Shock experience"
35	"le45"	0	"Shock experience"
36	"le45"	0	"Shock experience"
37	"le45"	0.0700392743594539	"Shock experience"
38	"le45"	0.129981378026071	"Shock experience"
39	"le45"	0.00995732574679943	"Shock experience"
40	"le45"	0.0500378357926599	"Shock experience"
41	"le45"	0.150009375585974	"Shock experience"
42	"le45"	0.340011078286558	"Shock experience"
43	"le45"	0.0300228745711018	"Shock experience"
44	"le45"	0.0999809741248097	"Shock experience"
45	"le45"	0.269985775248933	"Shock experience"
46	"le45"	0.0699800057126535	"Shock experience"
47	"le45"	0.06996699669967	"Shock experience"
48	"le45"	0.11003479732907	"Shock experience"
49	"le45"	0.109991603694374	"Shock experience"
50	"le45"	0.129999072097986	"Shock experience"
51	"le45"	0.070021274627694	"Shock experience"
52	"le45"	0	"Shock experience"
53	"le45"	0.1	"Shock experience"
54	"le45"	0.140016570008285	"Shock experience"
55	"le45"	0.139983617001911	"Shock experience"
56	"le45"	0.180016291067065	"Shock experience"
57	"le45"	0.179967718794835	"Shock experience"
58	"le45"	0.0300386725424948	"Shock experience"
59	"le45"	0.0499596376356624	"Shock experience"
60	"le45"	0.0300017911517106	"Shock experience"
61	"le45"	0.090016074298982	"Shock experience"
62	"le45"	0.0599839328751227	"Shock experience"
63	"le45"	0.0600391947265277	"Shock experience"
64	"le45"	0.0199733688415446	"Shock experience"
65	"le45"	0.0699752300070771	"Shock experience"
66	"le45"	0.120024656569215	"Shock experience"
67	"le45"	0.190001747946163	"Shock experience"
68	"le45"	0.25	"Shock experience"
69	"le45"	0.209971485353841	"Shock experience"
70	"le45"	0.0300121086317246	"Shock experience"
71	"le45"	0	"Shock experience"
72	"le45"	0.0199844947885261	"Shock experience"
73	"le45"	0.139962218787567	"Shock experience"
74	"le45"	0.229982092606805	"Shock experience"
75	"le45"	0.109973551744732	"Shock experience"
76	"le45"	0.0199983123787022	"Shock experience"
77	"le45"	0.209989892183288	"Shock experience"
78	"le45"	0.399966417597179	"Shock experience"
79	"le45"	0.330002498126405	"Shock experience"
80	"le45"	0.410028771064529	"Shock experience"
81	"le45"	0.460020851712246	"Shock experience"
82	"le45"	0.0799776732317997	"Shock experience"
83	"le45"	0.0500238587561635	"Shock experience"
84	"le45"	0.0199618259901384	"Shock experience"
85	"le45"	0.0800158604282316	"Shock experience"
86	"le45"	0.129995261412099	"Shock experience"
87	"le45"	0.170003926187672	"Shock experience"
88	"le45"	0.00999844985273601	"Shock experience"
89	"le45"	0.169989182506568	"Shock experience"
90	"le45"	0.329996149403158	"Shock experience"
91	"le45"	0.449992365246602	"Shock experience"
92	"le45"	0.549977419840434	"Shock experience"
93	"le45"	0.239978702365559	"Shock experience"
94	"le45"	0.3	"Shock experience"
95	"le45"	0.0700174097343123	"Shock experience"
96	"le45"	0.169974439933845	"Shock experience"
97	"le45"	0.0799788934117292	"Shock experience"
98	"le45"	0.0499661374068779	"Shock experience"
99	"le45"	0	"Shock experience"
100	"le45"	0	"Shock experience"
101	"le45"	0.149992522805443	"Shock experience"
102	"le45"	0.08000896458987	"Shock experience"
103	"le45"	0.0600284069671825	"Shock experience"
104	"le45"	0.160015031942879	"Shock experience"
105	"le45"	0.160012008405884	"Shock experience"
106	"le45"	0.160008976660682	"Shock experience"
107	"le45"	0.159985069055618	"Shock experience"
108	"le45"	0.180014803849001	"Shock experience"
109	"le45"	0.179973337283365	"Shock experience"
110	"le45"	0.090024147298521	"Shock experience"
111	"le45"	0.0300015076134479	"Shock experience"
112	"le45"	0.0200120373156786	"Shock experience"
113	"le45"	0.080021038395071	"Shock experience"
114	"le45"	0.0500075999392005	"Shock experience"
115	"le45"	0.0299833004402611	"Shock experience"
116	"le45"	0.0900219381193736	"Shock experience"
117	"le45"	0.179972627737226	"Shock experience"
118	"le45"	0.0499729667104349	"Shock experience"
119	"le45"	0.109973834077266	"Shock experience"
120	"le45"	0.140031705291764	"Shock experience"
121	"le45"	0.110004493035795	"Shock experience"
122	"le45"	0.1200059519381	"Shock experience"
123	"le45"	0.190005129332454	"Shock experience"
124	"le45"	0.219991301826616	"Shock experience"
125	"le45"	0.0200315910396324	"Shock experience"
126	"le45"	0.0199956998494947	"Shock experience"
127	"le45"	0.0500250125062531	"Shock experience"
128	"le45"	0.209982910851609	"Shock experience"
129	"le45"	0.170029652129891	"Shock experience"
130	"le45"	0.0300204022150976	"Shock experience"
131	"le45"	0.0600232254318479	"Shock experience"
132	"le45"	0.0299687976199115	"Shock experience"
133	"le45"	0	"Shock experience"
134	"le45"	0	"Shock experience"
135	"le45"	0	"Shock experience"
136	"le45"	0.0400028830906732	"Shock experience"
137	"le45"	0.110017953321364	"Shock experience"
138	"le45"	0.17	"Shock experience"
139	"le45"	0.0699883109292811	"Shock experience"
140	"le45"	0.130024669859237	"Shock experience"
141	"le45"	0.169992133304727	"Shock experience"
142	"le45"	0.139994294679789	"Shock experience"
143	"le45"	0.0299935728058273	"Shock experience"
144	"le45"	0.109972240017083	"Shock experience"
145	"le45"	0.0499893032874563	"Shock experience"
146	"le45"	0.0299686788154897	"Shock experience"
147	"le45"	0	"Shock experience"
148	"le45"	0.0499716070414537	"Shock experience"
149	"le45"	0.0399801516977387	"Shock experience"
150	"le45"	0.0799689440993789	"Shock experience"
151	"le45"	0.0700240486631773	"Shock experience"
152	"le45"	0.150028200789622	"Shock experience"
153	"le45"	0.13	"Shock experience"
154	"le45"	0.09000773503973	"Shock experience"
155	"le45"	0.0399746192893401	"Shock experience"
156	"le45"	0.0200028272547357	"Shock experience"
157	"le45"	0	"Shock experience"
158	"le45"	0	"Shock experience"
159	"le45"	0	"Shock experience"
160	"le45"	0.070025259612686	"Shock experience"
161	"le45"	0.120008377548171	"Shock experience"
162	"le45"	0.15001737921446	"Shock experience"
163	"le45"	0.179986149584488	"Shock experience"
164	"le45"	0.230013061112257	"Shock experience"
165	"le45"	0.270028661116419	"Shock experience"
166	"le45"	0.119989054590231	"Shock experience"
167	"le45"	0.0200205690778197	"Shock experience"
168	"le45"	0.0599808717037847	"Shock experience"
169	"le45"	0.0400327354565914	"Shock experience"
170	"le45"	0	"Shock experience"
171	"le45"	0	"Shock experience"
172	"le45"	0	"Shock experience"
1	"le49"	0.84	"Shock experience"
2	"le49"	0.660015423173318	"Shock experience"
3	"le49"	0.909983312064396	"Shock experience"
4	"le49"	1	"Shock experience"
5	"le49"	1	"Shock experience"
6	"le49"	1	"Shock experience"
7	"le49"	0.370018155096395	"Shock experience"
8	"le49"	0.109961717031848	"Shock experience"
9	"le49"	0.88000653915318	"Shock experience"
10	"le49"	0.7000084623847	"Shock experience"
11	"le49"	0.109996448863636	"Shock experience"
12	"le49"	0	"Shock experience"
13	"le49"	0.99000442282176	"Shock experience"
14	"le49"	0.989982876712329	"Shock experience"
15	"le49"	0.990041705677079	"Shock experience"
16	"le49"	0	"Shock experience"
17	"le49"	1	"Shock experience"
18	"le49"	1	"Shock experience"
19	"le49"	1	"Shock experience"
20	"le49"	1	"Shock experience"
21	"le49"	1	"Shock experience"
22	"le49"	1	"Shock experience"
23	"le49"	1	"Shock experience"
24	"le49"	1	"Shock experience"
25	"le49"	1	"Shock experience"
26	"le49"	0	"Shock experience"
27	"le49"	1	"Shock experience"
28	"le49"	1	"Shock experience"
29	"le49"	1	"Shock experience"
30	"le49"	1	"Shock experience"
31	"le49"	1	"Shock experience"
32	"le49"	1	"Shock experience"
33	"le49"	0.5	"Shock experience"
34	"le49"	0.5	"Shock experience"
35	"le49"	0.5	"Shock experience"
36	"le49"	0.859988562714449	"Shock experience"
37	"le49"	1	"Shock experience"
38	"le49"	1	"Shock experience"
39	"le49"	1	"Shock experience"
40	"le49"	1	"Shock experience"
41	"le49"	1	"Shock experience"
42	"le49"	1	"Shock experience"
43	"le49"	1	"Shock experience"
44	"le49"	1	"Shock experience"
45	"le49"	1	"Shock experience"
46	"le49"	1	"Shock experience"
47	"le49"	1	"Shock experience"
48	"le49"	1	"Shock experience"
49	"le49"	1	"Shock experience"
50	"le49"	1	"Shock experience"
51	"le49"	1	"Shock experience"
52	"le49"	1	"Shock experience"
53	"le49"	1	"Shock experience"
54	"le49"	1	"Shock experience"
55	"le49"	1	"Shock experience"
56	"le49"	1	"Shock experience"
57	"le49"	1	"Shock experience"
58	"le49"	1	"Shock experience"
59	"le49"	1	"Shock experience"
60	"le49"	1	"Shock experience"
61	"le49"	1	"Shock experience"
62	"le49"	1	"Shock experience"
63	"le49"	1	"Shock experience"
64	"le49"	1	"Shock experience"
65	"le49"	1	"Shock experience"
66	"le49"	1	"Shock experience"
67	"le49"	1	"Shock experience"
68	"le49"	1	"Shock experience"
69	"le49"	1	"Shock experience"
70	"le49"	1	"Shock experience"
71	"le49"	1	"Shock experience"
72	"le49"	1	"Shock experience"
73	"le49"	1	"Shock experience"
74	"le49"	1	"Shock experience"
75	"le49"	1	"Shock experience"
76	"le49"	1	"Shock experience"
77	"le49"	1	"Shock experience"
78	"le49"	1	"Shock experience"
79	"le49"	1	"Shock experience"
80	"le49"	1	"Shock experience"
81	"le49"	1	"Shock experience"
82	"le49"	1	"Shock experience"
83	"le49"	1	"Shock experience"
84	"le49"	1	"Shock experience"
85	"le49"	1	"Shock experience"
86	"le49"	1	"Shock experience"
87	"le49"	1	"Shock experience"
88	"le49"	1	"Shock experience"
89	"le49"	1	"Shock experience"
90	"le49"	1	"Shock experience"
91	"le49"	1	"Shock experience"
92	"le49"	1	"Shock experience"
93	"le49"	1	"Shock experience"
94	"le49"	1	"Shock experience"
95	"le49"	1	"Shock experience"
96	"le49"	1	"Shock experience"
97	"le49"	1	"Shock experience"
98	"le49"	1	"Shock experience"
99	"le49"	1	"Shock experience"
100	"le49"	1	"Shock experience"
101	"le49"	0.829991424020909	"Shock experience"
102	"le49"	1	"Shock experience"
103	"le49"	1	"Shock experience"
104	"le49"	1	"Shock experience"
105	"le49"	1	"Shock experience"
106	"le49"	1	"Shock experience"
107	"le49"	1	"Shock experience"
108	"le49"	1	"Shock experience"
109	"le49"	1	"Shock experience"
110	"le49"	1	"Shock experience"
111	"le49"	1	"Shock experience"
112	"le49"	1	"Shock experience"
113	"le49"	1	"Shock experience"
114	"le49"	0.729979393164215	"Shock experience"
115	"le49"	0.730002887669651	"Shock experience"
116	"le49"	0.210010574550582	"Shock experience"
117	"le49"	1	"Shock experience"
118	"le49"	1	"Shock experience"
119	"le49"	1	"Shock experience"
120	"le49"	0.460014722612594	"Shock experience"
121	"le49"	0.960015731515469	"Shock experience"
122	"le49"	0.21999620805157	"Shock experience"
123	"le49"	0.419982752248368	"Shock experience"
124	"le49"	0.480002412981842	"Shock experience"
125	"le49"	0.609991703212042	"Shock experience"
126	"le49"	1	"Shock experience"
127	"le49"	0.36	"Shock experience"
128	"le49"	0.919974279534693	"Shock experience"
129	"le49"	0.990001898373726	"Shock experience"
130	"le49"	0.99001675041876	"Shock experience"
131	"le49"	0.419996176639266	"Shock experience"
132	"le49"	1	"Shock experience"
133	"le49"	1	"Shock experience"
134	"le49"	0.579975133474731	"Shock experience"
135	"le49"	0.17998101179981	"Shock experience"
136	"le49"	1	"Shock experience"
137	"le49"	0.0199736321687541	"Shock experience"
138	"le49"	1	"Shock experience"
139	"le49"	1	"Shock experience"
140	"le49"	0.369999279175377	"Shock experience"
141	"le49"	1	"Shock experience"
142	"le49"	1	"Shock experience"
143	"le49"	1	"Shock experience"
144	"le49"	0.0300289935109761	"Shock experience"
145	"le49"	1	"Shock experience"
146	"le49"	1	"Shock experience"
147	"le49"	1	"Shock experience"
148	"le49"	0.0199635520212061	"Shock experience"
149	"le49"	0.0200049599074151	"Shock experience"
150	"le49"	0.990031306640303	"Shock experience"
151	"le49"	0	"Shock experience"
152	"le49"	1	"Shock experience"
153	"le49"	0	"Shock experience"
154	"le49"	0	"Shock experience"
155	"le49"	0	"Shock experience"
156	"le49"	0	"Shock experience"
157	"le49"	0	"Shock experience"
158	"le49"	1	"Shock experience"
159	"le49"	0	"Shock experience"
160	"le49"	1	"Shock experience"
161	"le49"	1	"Shock experience"
162	"le49"	1	"Shock experience"
163	"le49"	1	"Shock experience"
164	"le49"	1	"Shock experience"
165	"le49"	1	"Shock experience"
166	"le49"	0	"Shock experience"
167	"le49"	0	"Shock experience"
168	"le49"	1	"Shock experience"
169	"le49"	0	"Shock experience"
170	"le49"	0	"Shock experience"
171	"le49"	1	"Shock experience"
172	"le49"	0	"Shock experience"
1	"le5"	0.44	"Shock experience"
2	"le5"	0.429956896551724	"Shock experience"
3	"le5"	0.479992076069731	"Shock experience"
4	"le5"	0.509980430528376	"Shock experience"
5	"le5"	0.540016539557107	"Shock experience"
6	"le5"	0.580003551767004	"Shock experience"
